Date/Time,Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Stn Press (kPa),Hmdx,Wind Chill
2016-05-03 13:00,2016,5,3,13:00,19.3,9.9,54,32,8,101.38,,
2016-05-03 14:00,2016,5,3,14:00,19.4,11.3,59,3,12,101.38,,
2016-05-03 15:00,2016,5,3,15:00,18.5,10.7,60,2,5,101.37,,
2016-05-03 16:00,2016,5,3,16:00,16.4,12.4,77,2,9,101.39,,
2016-05-03 17:00,2016,5,3,17:00,16,12,77,2,5,101.4,,
2016-05-03 18:00,2016,5,3,18:00,16.1,11.3,73,,0,101.41,,
2016-05-03 19:00,2016,5,3,19:00,16,11.4,74,30,5,101.44,,
2016-05-03 20:00,2016,5,3,20:00,15.5,8.3,62,32,7,101.48,,
2016-05-03 21:00,2016,5,3,21:00,15,6.4,56,31,8,101.53,,
2016-05-03 22:00,2016,5,3,22:00,14.6,5.7,55,30,9,101.54,,
2016-05-03 23:00,2016,5,3,23:00,14.3,5.2,54,33,11,101.58,,
2016-05-04 0:00,2016,5,4,0:00,12.7,8,73,31,10,101.63,,
2016-05-04 1:00,2016,5,4,1:00,12,7,71,28,6,101.63,,
2016-05-04 2:00,2016,5,4,2:00,11.5,5.8,68,27,13,101.6,,
2016-05-04 3:00,2016,5,4,3:00,11.3,5,65,28,12,101.6,,
2016-05-04 4:00,2016,5,4,4:00,11,4,62,29,18,101.58,,
2016-05-04 5:00,2016,5,4,5:00,10.5,3.3,61,30,19,101.57,,
2016-05-04 6:00,2016,5,4,6:00,10.4,2.3,57,30,15,101.58,,
2016-05-04 7:00,2016,5,4,7:00,10.6,2.2,56,30,13,101.58,,
2016-05-04 8:00,2016,5,4,8:00,11.2,2.3,54,29,14,101.57,,
2016-05-04 9:00,2016,5,4,9:00,12.1,2.3,51,30,8,101.53,,
2016-05-04 10:00,2016,5,4,10:00,13.5,4.7,55,4,13,101.51,,
2016-05-04 11:00,2016,5,4,11:00,15,5,51,2,22,101.48,,
2016-05-04 12:00,2016,5,4,12:00,15.8,5.2,49,2,21,101.44,,
2016-05-04 13:00,2016,5,4,13:00,16.3,3.8,43,35,22,101.41,,
2016-05-04 14:00,2016,5,4,14:00,16.7,4.5,44,1,17,101.37,,
2016-05-04 15:00,2016,5,4,15:00,16.8,1.4,35,3,14,101.34,,
2016-05-04 16:00,2016,5,4,16:00,17.2,-0.4,30,2,10,101.3,,
2016-05-04 17:00,2016,5,4,17:00,17.2,1.7,35,3,14,101.25,,
2016-05-04 18:00,2016,5,4,18:00,16.9,2.2,37,1,9,101.2,,
2016-05-04 19:00,2016,5,4,19:00,15.1,2,41,15,12,101.22,,
2016-05-04 20:00,2016,5,4,20:00,13.8,2.1,45,23,7,101.25,,
2016-05-04 21:00,2016,5,4,21:00,10.9,4.8,66,28,3,101.31,,
2016-05-04 22:00,2016,5,4,22:00,9.9,3.2,63,26,10,101.32,,
2016-05-04 23:00,2016,5,4,23:00,8.8,2.8,66,27,4,101.34,,
2016-05-05 0:00,2016,5,5,0:00,9.7,2.3,60,30,6,101.36,,
2016-05-05 1:00,2016,5,5,1:00,9.5,1.2,56,29,8,101.35,,
2016-05-05 2:00,2016,5,5,2:00,9.7,1.1,55,30,7,101.37,,
2016-05-05 3:00,2016,5,5,3:00,9.8,1.2,55,29,10,101.37,,
2016-05-05 4:00,2016,5,5,4:00,9.8,1.2,55,30,13,101.41,,
2016-05-05 5:00,2016,5,5,5:00,9.8,1.5,56,30,15,101.45,,
2016-05-05 6:00,2016,5,5,6:00,10.2,1.6,55,32,16,101.48,,
2016-05-05 7:00,2016,5,5,7:00,11.9,2.7,53,30,14,101.49,,
2016-05-05 8:00,2016,5,5,8:00,14,3.2,48,30,8,101.51,,
2016-05-05 9:00,2016,5,5,9:00,15.6,5,49,36,24,101.48,,
2016-05-05 10:00,2016,5,5,10:00,16.7,6.3,50,36,19,101.47,,
2016-05-05 11:00,2016,5,5,11:00,17.5,7.4,51,1,25,101.46,,
2016-05-05 12:00,2016,5,5,12:00,18.7,6.3,44,36,24,101.43,,
2016-05-05 13:00,2016,5,5,13:00,20.6,7,41,3,19,101.4,,
2016-05-05 14:00,2016,5,5,14:00,21.6,7.2,39,2,21,101.34,,
2016-05-05 15:00,2016,5,5,15:00,21.8,6.6,37,1,24,101.3,,
2016-05-05 16:00,2016,5,5,16:00,22.4,4.6,31,32,17,101.29,,
2016-05-05 17:00,2016,5,5,17:00,22.7,4,29,33,15,101.3,,
2016-05-05 18:00,2016,5,5,18:00,22.1,3.9,30,35,16,101.3,,
2016-05-05 19:00,2016,5,5,19:00,20.1,3.9,34,35,11,101.35,,
2016-05-05 20:00,2016,5,5,20:00,17.7,4.7,42,27,7,101.45,,
2016-05-05 21:00,2016,5,5,21:00,15.1,4,47,27,6,101.5,,
2016-05-05 22:00,2016,5,5,22:00,13.7,3.5,50,26,8,101.48,,
2016-05-05 23:00,2016,5,5,23:00,12.1,3.1,54,27,7,101.49,,
2016-05-06 0:00,2016,5,6,0:00,15.1,2.7,43,29,12,101.52,,
2016-05-06 1:00,2016,5,6,1:00,14.5,2.8,45,31,8,101.58,,
2016-05-06 2:00,2016,5,6,2:00,16.1,2.2,39,31,9,101.65,,
2016-05-06 3:00,2016,5,6,3:00,15.4,2.3,41,30,13,101.68,,
2016-05-06 4:00,2016,5,6,4:00,13.3,2.3,47,31,6,101.7,,
2016-05-06 5:00,2016,5,6,5:00,13.8,2.5,46,31,10,101.71,,
2016-05-06 6:00,2016,5,6,6:00,14.1,3.3,48,31,7,101.72,,
2016-05-06 7:00,2016,5,6,7:00,16,3.5,43,31,16,101.71,,
2016-05-06 8:00,2016,5,6,8:00,18.5,4.8,40,3,7,101.68,,
2016-05-06 9:00,2016,5,6,9:00,20.6,5.6,37,1,15,101.67,,
2016-05-06 10:00,2016,5,6,10:00,21,8.1,43,1,17,101.65,,
2016-05-06 11:00,2016,5,6,11:00,22.5,8.8,41,2,18,101.58,,
2016-05-06 12:00,2016,5,6,12:00,24.5,4,26,35,23,101.53,,
2016-05-06 13:00,2016,5,6,13:00,25.6,4.9,26,1,27,101.47,25,
2016-05-06 14:00,2016,5,6,14:00,25.7,5,26,1,24,101.41,25,
2016-05-06 15:00,2016,5,6,15:00,27,0.1,17,35,27,101.34,25,
2016-05-06 16:00,2016,5,6,16:00,27.3,0.4,17,36,22,101.27,25,
2016-05-06 17:00,2016,5,6,17:00,27,-3.5,13,36,22,101.25,,
2016-05-06 18:00,2016,5,6,18:00,26.2,-3.2,14,34,11,101.2,,
2016-05-06 19:00,2016,5,6,19:00,24.6,1.1,21,29,9,101.18,,
2016-05-06 20:00,2016,5,6,20:00,20.7,2.7,30,26,6,101.18,,
2016-05-06 21:00,2016,5,6,21:00,17.9,2.7,36,24,5,101.21,,
2016-05-06 22:00,2016,5,6,22:00,14.6,2.2,43,26,5,101.21,,
2016-05-06 23:00,2016,5,6,23:00,18.1,1.3,32,29,11,101.19,,
2016-05-07 0:00,2016,5,7,0:00,17.9,1.1,32,31,12,101.17,,
2016-05-07 1:00,2016,5,7,1:00,18.8,0,28,30,12,101.16,,
2016-05-07 2:00,2016,5,7,2:00,17.5,0.3,31,32,14,101.15,,
2016-05-07 3:00,2016,5,7,3:00,15.1,0.6,37,26,17,101.17,,
2016-05-07 4:00,2016,5,7,4:00,13,0.8,43,27,13,101.16,,
2016-05-07 5:00,2016,5,7,5:00,13.2,1,43,28,13,101.15,,
2016-05-07 6:00,2016,5,7,6:00,15,1.9,41,32,8,101.12,,
2016-05-07 7:00,2016,5,7,7:00,17.1,2.4,37,31,12,101.11,,
2016-05-07 8:00,2016,5,7,8:00,18.7,4.2,38,7,1,101.04,,
2016-05-07 9:00,2016,5,7,9:00,19.2,6.5,43,3,13,101.03,,
2016-05-07 10:00,2016,5,7,10:00,20.5,8,44,4,11,100.99,,
2016-05-07 11:00,2016,5,7,11:00,22.1,7.7,39,3,5,100.92,,
2016-05-07 12:00,2016,5,7,12:00,23.2,7.9,37,1,9,100.83,,
2016-05-07 13:00,2016,5,7,13:00,24.1,7.5,34,4,5,100.78,,
2016-05-07 14:00,2016,5,7,14:00,24.5,7.8,34,2,15,100.74,25,
2016-05-07 15:00,2016,5,7,15:00,24.8,7.2,32,3,12,100.68,25,
2016-05-07 16:00,2016,5,7,16:00,24.5,5,28,36,18,100.64,,
2016-05-07 17:00,2016,5,7,17:00,24.6,5.1,28,34,15,100.61,,
2016-05-07 18:00,2016,5,7,18:00,22.9,6.8,35,32,10,100.55,,
2016-05-07 19:00,2016,5,7,19:00,22,9,43,36,13,100.58,,
2016-05-07 20:00,2016,5,7,20:00,18.1,9.3,56,35,16,100.64,,
2016-05-07 21:00,2016,5,7,21:00,16.5,8.8,60,30,13,100.7,,
2016-05-07 22:00,2016,5,7,22:00,15,7.9,62,33,18,100.75,,
2016-05-07 23:00,2016,5,7,23:00,13.9,7.3,64,29,13,100.8,,
2016-05-08 0:00,2016,5,8,0:00,13.4,4.6,55,31,18,100.84,,
2016-05-08 1:00,2016,5,8,1:00,12.5,3.2,53,31,13,100.89,,
2016-05-08 2:00,2016,5,8,2:00,11.9,2.1,51,35,16,100.95,,
2016-05-08 3:00,2016,5,8,3:00,11.4,1.7,51,32,8,101,,
2016-05-08 4:00,2016,5,8,4:00,10.8,0.3,48,29,15,101,,
2016-05-08 5:00,2016,5,8,5:00,10.7,-0.1,47,28,17,101.02,,
2016-05-08 6:00,2016,5,8,6:00,11.4,-0.4,44,26,16,101.05,,
2016-05-08 7:00,2016,5,8,7:00,12.2,-1,40,28,11,101.09,,
2016-05-08 8:00,2016,5,8,8:00,14,0.3,39,34,5,101.09,,
2016-05-08 9:00,2016,5,8,9:00,14.8,1.1,39,36,26,101.07,,
2016-05-08 10:00,2016,5,8,10:00,15.5,1.7,39,36,29,101.08,,
2016-05-08 11:00,2016,5,8,11:00,15.3,2.9,43,1,19,101.1,,
2016-05-08 12:00,2016,5,8,12:00,15.7,3.3,43,6,13,101.09,,
2016-05-08 13:00,2016,5,8,13:00,15.9,2.1,39,7,10,101.07,,
2016-05-08 14:00,2016,5,8,14:00,15,5.6,53,11,12,101.06,,
2016-05-08 15:00,2016,5,8,15:00,16.1,4.9,47,16,20,101.02,,
2016-05-08 16:00,2016,5,8,16:00,14.4,5.6,55,15,17,100.96,,
2016-05-08 17:00,2016,5,8,17:00,14.7,6.8,59,16,11,100.91,,
2016-05-08 18:00,2016,5,8,18:00,13.3,7.1,66,17,9,100.93,,
2016-05-08 19:00,2016,5,8,19:00,13.9,7.3,64,24,9,100.95,,
2016-05-08 20:00,2016,5,8,20:00,13.9,2.2,45,30,16,100.98,,
2016-05-08 21:00,2016,5,8,21:00,13.6,2.9,48,32,22,101.11,,
2016-05-08 22:00,2016,5,8,22:00,12.3,3.8,56,31,13,101.18,,
2016-05-08 23:00,2016,5,8,23:00,10.9,3.5,60,36,7,101.25,,
2016-05-09 0:00,2016,5,9,0:00,8.5,3.4,70,25,4,101.31,,
2016-05-09 1:00,2016,5,9,1:00,7.9,3.4,73,30,6,101.35,,
2016-05-09 2:00,2016,5,9,2:00,10.7,3.1,59,31,9,101.35,,
2016-05-09 3:00,2016,5,9,3:00,11.3,2.4,54,30,13,101.37,,
2016-05-09 4:00,2016,5,9,4:00,11.1,2.2,54,30,13,101.39,,
2016-05-09 5:00,2016,5,9,5:00,10.9,2,54,30,8,101.44,,
2016-05-09 6:00,2016,5,9,6:00,12.2,1.6,48,32,13,101.49,,
2016-05-09 7:00,2016,5,9,7:00,13.4,2.4,47,2,5,101.55,,
2016-05-09 8:00,2016,5,9,8:00,15.4,5.1,50,3,13,101.56,,
2016-05-09 9:00,2016,5,9,9:00,16,5.1,48,4,12,101.59,,
2016-05-09 10:00,2016,5,9,10:00,16.5,5.9,49,2,14,101.62,,
2016-05-09 11:00,2016,5,9,11:00,17.6,6.3,47,3,9,101.62,,
2016-05-09 12:00,2016,5,9,12:00,18.6,5.9,43,3,12,101.6,,
2016-05-09 13:00,2016,5,9,13:00,19.8,2.8,32,3,18,101.57,,
2016-05-09 14:00,2016,5,9,14:00,20.6,1.1,27,1,26,101.54,,
2016-05-09 15:00,2016,5,9,15:00,21,0.4,25,4,15,101.55,,
2016-05-09 16:00,2016,5,9,16:00,21.2,-0.6,23,35,17,101.54,,
2016-05-09 17:00,2016,5,9,17:00,20.9,0.3,25,3,8,101.55,,
2016-05-09 18:00,2016,5,9,18:00,19.7,0.3,27,16,13,101.58,,
2016-05-09 19:00,2016,5,9,19:00,18.3,-0.4,28,8,5,101.61,,
2016-05-09 20:00,2016,5,9,20:00,14.2,2.8,46,26,4,101.65,,
2016-05-09 21:00,2016,5,9,21:00,11.1,3,57,14,5,101.71,,
2016-05-09 22:00,2016,5,9,22:00,13.8,0.2,39,25,13,101.76,,
2016-05-09 23:00,2016,5,9,23:00,13.3,0.1,40,26,12,101.82,,
2016-05-10 0:00,2016,5,10,0:00,12.2,0,43,27,8,101.87,,
2016-05-10 1:00,2016,5,10,1:00,10.9,0.9,50,23,5,101.98,,
2016-05-10 2:00,2016,5,10,2:00,8.8,1,58,25,4,102.05,,
2016-05-10 3:00,2016,5,10,3:00,6.8,1.3,68,,0,102.1,,
2016-05-10 4:00,2016,5,10,4:00,5.4,0.6,71,27,2,102.12,,
2016-05-10 5:00,2016,5,10,5:00,5.2,1.5,77,35,3,102.15,,
2016-05-10 6:00,2016,5,10,6:00,7.8,3.9,76,32,3,102.18,,
2016-05-10 7:00,2016,5,10,7:00,12.9,4.9,58,13,1,102.21,,
2016-05-10 8:00,2016,5,10,8:00,15.6,5.9,52,3,3,102.22,,
2016-05-10 9:00,2016,5,10,9:00,17.6,6.3,47,7,3,102.2,,
2016-05-10 10:00,2016,5,10,10:00,18.5,6.5,45,8,4,102.18,,
2016-05-10 11:00,2016,5,10,11:00,20,7.2,43,3,5,102.13,,
2016-05-10 12:00,2016,5,10,12:00,20.7,7.1,41,4,4,102.09,,
2016-05-10 13:00,2016,5,10,13:00,22.1,7.3,38,35,6,102.02,,
2016-05-10 14:00,2016,5,10,14:00,22.5,8,39,6,7,101.95,,
2016-05-10 15:00,2016,5,10,15:00,23,6.1,33,11,5,101.9,,
2016-05-10 16:00,2016,5,10,16:00,23,5.2,31,16,15,101.83,,
2016-05-10 17:00,2016,5,10,17:00,22.6,2.9,27,13,7,101.77,,
2016-05-10 18:00,2016,5,10,18:00,21.8,1.6,26,16,16,101.73,,
2016-05-10 19:00,2016,5,10,19:00,20.1,5.1,37,13,3,101.72,,
2016-05-10 20:00,2016,5,10,20:00,17.1,6.7,50,33,7,101.73,,
2016-05-10 21:00,2016,5,10,21:00,15.2,6.6,56,24,1,101.76,,
2016-05-10 22:00,2016,5,10,22:00,13.3,7.1,66,3,2,101.72,,
2016-05-10 23:00,2016,5,10,23:00,12,7.6,74,1,3,101.72,,
2016-05-11 0:00,2016,5,11,0:00,12.1,5.5,64,30,7,101.72,,
2016-05-11 1:00,2016,5,11,1:00,10.9,4.6,65,31,5,101.69,,
2016-05-11 2:00,2016,5,11,2:00,9.4,4.8,73,3,1,101.69,,
2016-05-11 3:00,2016,5,11,3:00,8.7,4.7,76,34,2,101.67,,
2016-05-11 4:00,2016,5,11,4:00,8.9,3.3,68,17,4,101.66,,
2016-05-11 5:00,2016,5,11,5:00,8.9,4,71,28,1,101.63,,
2016-05-11 6:00,2016,5,11,6:00,10.4,4.4,66,19,3,101.62,,
2016-05-11 7:00,2016,5,11,7:00,11.9,5.4,64,18,1,101.62,,
2016-05-11 8:00,2016,5,11,8:00,15.6,5.6,51,3,5,101.59,,
2016-05-11 9:00,2016,5,11,9:00,18.1,6.4,46,35,10,101.54,,
2016-05-11 10:00,2016,5,11,10:00,17.4,7.8,53,2,12,101.54,,
2016-05-11 11:00,2016,5,11,11:00,15.6,8.4,62,2,16,101.53,,
2016-05-11 12:00,2016,5,11,12:00,16,7.8,58,1,7,101.48,,
2016-05-11 13:00,2016,5,11,13:00,18.2,8.3,52,5,8,101.42,,
2016-05-11 14:00,2016,5,11,14:00,18.2,7.7,50,9,6,101.35,,
2016-05-11 15:00,2016,5,11,15:00,19.9,6.8,42,9,8,101.27,,
2016-05-11 16:00,2016,5,11,16:00,19.6,4.7,37,9,12,101.24,,
2016-05-11 17:00,2016,5,11,17:00,19.3,6.9,44,5,14,101.22,,
2016-05-11 18:00,2016,5,11,18:00,19,6.3,43,12,10,101.17,,
2016-05-11 19:00,2016,5,11,19:00,17.9,6.9,48,18,6,101.15,,
2016-05-11 20:00,2016,5,11,20:00,14.6,7.7,63,25,4,101.14,,
2016-05-11 21:00,2016,5,11,21:00,13.6,7.4,66,25,8,101.17,,
2016-05-11 22:00,2016,5,11,22:00,12,7,71,29,8,101.16,,
2016-05-11 23:00,2016,5,11,23:00,10.6,6.6,76,27,9,101.16,,
2016-05-12 0:00,2016,5,12,0:00,9.4,6.3,81,28,4,101.15,,
2016-05-12 1:00,2016,5,12,1:00,10.4,6.8,78,26,14,101.16,,
2016-05-12 2:00,2016,5,12,2:00,8.9,5.7,80,24,2,101.16,,
2016-05-12 3:00,2016,5,12,3:00,8.4,5.5,82,4,2,101.17,,
2016-05-12 4:00,2016,5,12,4:00,7.4,5.7,89,4,2,101.18,,
2016-05-12 5:00,2016,5,12,5:00,7.3,5.5,88,25,3,101.2,,
2016-05-12 6:00,2016,5,12,6:00,9.4,6.5,82,26,3,101.24,,
2016-05-12 7:00,2016,5,12,7:00,13.4,6.6,63,26,4,101.29,,
2016-05-12 8:00,2016,5,12,8:00,15.8,6.9,55,3,7,101.3,,
2016-05-12 9:00,2016,5,12,9:00,17.3,7.5,52,9,5,101.3,,
2016-05-12 10:00,2016,5,12,10:00,19,7.2,46,7,10,101.32,,
2016-05-12 11:00,2016,5,12,11:00,20.1,8.3,46,15,13,101.33,,
2016-05-12 12:00,2016,5,12,12:00,20.6,7,41,18,16,101.33,,
2016-05-12 13:00,2016,5,12,13:00,21,5.9,37,7,10,101.33,,
2016-05-12 14:00,2016,5,12,14:00,21.7,7.3,39,12,12,101.31,,
2016-05-12 15:00,2016,5,12,15:00,22.1,7.3,38,9,12,101.31,,
2016-05-12 16:00,2016,5,12,16:00,21.9,7.1,38,15,13,101.31,,
2016-05-12 17:00,2016,5,12,17:00,22.1,6.1,35,9,12,101.3,,
2016-05-12 18:00,2016,5,12,18:00,21.6,7.2,39,12,5,101.27,,
2016-05-12 19:00,2016,5,12,19:00,19.1,9.1,52,5,7,101.27,,
2016-05-12 20:00,2016,5,12,20:00,16.5,9.5,63,1,1,101.31,,
2016-05-12 21:00,2016,5,12,21:00,13.5,8.6,72,20,2,101.37,,
2016-05-12 22:00,2016,5,12,22:00,11.5,6.9,73,28,4,101.38,,
2016-05-12 23:00,2016,5,12,23:00,10.3,6.8,79,31,3,101.4,,
2016-05-13 0:00,2016,5,13,0:00,11.1,5.7,69,0,1,101.39,,
2016-05-13 1:00,2016,5,13,1:00,10.1,5.1,71,21,5,101.43,,
2016-05-13 2:00,2016,5,13,2:00,10.2,5.2,71,27,9,101.4,,
2016-05-13 3:00,2016,5,13,3:00,10.8,4.7,66,26,13,101.41,,
2016-05-13 4:00,2016,5,13,4:00,9.3,4.7,73,27,8,101.42,,
2016-05-13 5:00,2016,5,13,5:00,10.5,4.5,66,28,12,101.41,,
2016-05-13 6:00,2016,5,13,6:00,10.4,5.4,71,20,5,101.42,,
2016-05-13 7:00,2016,5,13,7:00,13.8,6.5,61,28,5,101.42,,
2016-05-13 8:00,2016,5,13,8:00,17.1,8.4,56,4,4,101.41,,
2016-05-13 9:00,2016,5,13,9:00,20.3,7.8,44,2,3,101.4,,
2016-05-13 10:00,2016,5,13,10:00,21.4,5.9,36,7,7,101.37,,
2016-05-13 11:00,2016,5,13,11:00,23.1,5.7,32,10,12,101.33,,
2016-05-13 12:00,2016,5,13,12:00,23.4,5.5,31,5,8,101.29,,
2016-05-13 13:00,2016,5,13,13:00,24.3,5.8,30,7,11,101.24,,
2016-05-13 14:00,2016,5,13,14:00,24.8,6.3,30,5,10,101.2,25,
2016-05-13 15:00,2016,5,13,15:00,24.8,5.8,29,15,8,101.15,,
2016-05-13 16:00,2016,5,13,16:00,26.3,5,25,8,13,101.08,26,
2016-05-13 17:00,2016,5,13,17:00,26.2,6,27,10,8,101.03,26,
2016-05-13 18:00,2016,5,13,18:00,23.6,9,39,1,12,100.99,,
2016-05-13 19:00,2016,5,13,19:00,20.5,9.3,48,6,6,100.95,,
2016-05-13 20:00,2016,5,13,20:00,19.8,8.9,49,31,3,100.95,,
2016-05-13 21:00,2016,5,13,21:00,17,9.5,61,32,3,100.97,,
2016-05-13 22:00,2016,5,13,22:00,15.3,9.9,70,1,6,100.96,,
2016-05-13 23:00,2016,5,13,23:00,15,9.6,70,1,4,100.95,,
2016-05-14 0:00,2016,5,14,0:00,15.2,8.5,64,27,4,100.95,,
2016-05-14 1:00,2016,5,14,1:00,14.2,7.3,63,11,4,100.93,,
2016-05-14 2:00,2016,5,14,2:00,14.1,7,62,0,1,100.91,,
2016-05-14 3:00,2016,5,14,3:00,14.2,6.4,59,22,4,100.93,,
2016-05-14 4:00,2016,5,14,4:00,12.1,6.8,70,16,7,100.95,,
2016-05-14 5:00,2016,5,14,5:00,13,6.6,65,22,3,100.95,,
2016-05-14 6:00,2016,5,14,6:00,14.1,7.7,65,14,4,100.97,,
2016-05-14 7:00,2016,5,14,7:00,16.4,7.7,56,29,9,100.95,,
2016-05-14 8:00,2016,5,14,8:00,19.5,8.3,48,28,9,100.95,,
2016-05-14 9:00,2016,5,14,9:00,23,8.5,39,2,9,100.93,,
2016-05-14 10:00,2016,5,14,10:00,23.8,8,36,4,4,100.91,,
2016-05-14 11:00,2016,5,14,11:00,24.1,7.5,34,13,4,100.89,,
2016-05-14 12:00,2016,5,14,12:00,23.3,7.2,35,14,13,100.89,,
2016-05-14 13:00,2016,5,14,13:00,22.2,9.2,43,16,13,100.86,,
2016-05-14 14:00,2016,5,14,14:00,22,7.6,39,16,13,100.87,,
2016-05-14 15:00,2016,5,14,15:00,22.6,8.9,41,16,17,100.85,,
2016-05-14 16:00,2016,5,14,16:00,21.5,11.4,52,11,8,100.85,,
2016-05-14 17:00,2016,5,14,17:00,19.9,11.5,58,15,10,100.86,,
2016-05-14 18:00,2016,5,14,18:00,18.7,11.6,63,15,8,100.83,,
2016-05-14 19:00,2016,5,14,19:00,16.1,12.1,77,3,8,100.85,,
2016-05-14 20:00,2016,5,14,20:00,14.7,12.1,84,36,10,100.89,,
2016-05-14 21:00,2016,5,14,21:00,13.9,12.1,89,35,8,100.92,,
2016-05-14 22:00,2016,5,14,22:00,13.9,12,88,33,5,100.96,,
2016-05-14 23:00,2016,5,14,23:00,12.9,11.3,90,28,5,100.99,,
2016-05-15 0:00,2016,5,15,0:00,12.6,11,90,4,2,101.02,,
2016-05-15 1:00,2016,5,15,1:00,12.5,11.1,91,27,4,101.04,,
2016-05-15 2:00,2016,5,15,2:00,12.8,11.1,89,34,7,101.04,,
2016-05-15 3:00,2016,5,15,3:00,12.3,10.6,89,30,6,101.07,,
2016-05-15 4:00,2016,5,15,4:00,12.3,10.6,89,30,6,101.09,,
2016-05-15 5:00,2016,5,15,5:00,12.4,10.5,88,29,5,101.1,,
2016-05-15 6:00,2016,5,15,6:00,12.7,10.8,88,30,8,101.1,,
2016-05-15 7:00,2016,5,15,7:00,14.2,10.8,80,30,5,101.14,,
2016-05-15 8:00,2016,5,15,8:00,14.7,10.8,77,33,9,101.14,,
2016-05-15 9:00,2016,5,15,9:00,15.4,10.8,74,3,12,101.15,,
2016-05-15 10:00,2016,5,15,10:00,16,10.8,71,3,8,101.15,,
2016-05-15 11:00,2016,5,15,11:00,16.4,11,70,5,13,101.16,,
2016-05-15 12:00,2016,5,15,12:00,16.2,10.4,68,8,11,101.19,,
2016-05-15 13:00,2016,5,15,13:00,17.4,10.4,63,6,8,101.2,,
2016-05-15 14:00,2016,5,15,14:00,17.2,10.6,65,8,13,101.2,,
2016-05-15 15:00,2016,5,15,15:00,17,10.9,67,8,10,101.2,,
2016-05-15 16:00,2016,5,15,16:00,16.7,11.3,70,8,12,101.19,,
2016-05-15 17:00,2016,5,15,17:00,16.5,11.3,71,6,10,101.21,,
2016-05-15 18:00,2016,5,15,18:00,15.7,11.3,75,9,9,101.25,,
2016-05-15 19:00,2016,5,15,19:00,15.1,11.1,77,9,7,101.27,,
2016-05-15 20:00,2016,5,15,20:00,14.5,11.3,81,7,7,101.29,,
2016-05-15 21:00,2016,5,15,21:00,14.2,11.4,83,7,4,101.34,,
2016-05-15 22:00,2016,5,15,22:00,14,11.7,86,9,4,101.38,,
2016-05-15 23:00,2016,5,15,23:00,13.7,11.6,87,7,3,101.38,,
2016-05-16 0:00,2016,5,16,0:00,13.8,11.5,86,27,3,101.43,,
2016-05-16 1:00,2016,5,16,1:00,13.4,11.6,89,36,8,101.46,,
2016-05-16 2:00,2016,5,16,2:00,13,11.6,91,2,6,101.49,,
2016-05-16 3:00,2016,5,16,3:00,12.9,11.3,90,5,4,101.52,,
2016-05-16 4:00,2016,5,16,4:00,12.8,11.1,89,4,5,101.57,,
2016-05-16 5:00,2016,5,16,5:00,12.9,9.8,81,32,9,101.64,,
2016-05-16 6:00,2016,5,16,6:00,12.3,9.5,83,33,8,101.71,,
2016-05-16 7:00,2016,5,16,7:00,11.6,10,90,8,3,101.76,,
2016-05-16 8:00,2016,5,16,8:00,12.2,11,92,7,5,101.83,,
2016-05-16 9:00,2016,5,16,9:00,12.6,10.5,87,5,11,101.86,,
2016-05-16 10:00,2016,5,16,10:00,12.7,11.3,91,8,9,101.94,,
2016-05-16 11:00,2016,5,16,11:00,12.6,11.8,95,10,5,101.96,,
2016-05-16 12:00,2016,5,16,12:00,13.5,11.1,85,15,7,102,,
2016-05-16 13:00,2016,5,16,13:00,13.7,11.3,85,12,8,102.02,,
2016-05-16 14:00,2016,5,16,14:00,14.4,11.2,81,16,10,102.05,,
2016-05-16 15:00,2016,5,16,15:00,15.1,11.1,77,15,5,102.05,,
2016-05-16 16:00,2016,5,16,16:00,16.5,11.5,72,8,3,102.03,,
2016-05-16 17:00,2016,5,16,17:00,16.3,11.1,71,16,10,101.99,,
2016-05-16 18:00,2016,5,16,18:00,16.1,10.9,71,16,16,101.99,,
2016-05-16 19:00,2016,5,16,19:00,14.7,11.1,79,8,8,102.01,,
2016-05-16 20:00,2016,5,16,20:00,13.8,11,83,31,3,102.03,,
2016-05-16 21:00,2016,5,16,21:00,12.4,10.8,90,27,4,102.09,,
2016-05-16 22:00,2016,5,16,22:00,10.9,10,94,28,4,102.11,,
2016-05-16 23:00,2016,5,16,23:00,10.3,9.5,95,23,3,102.12,,
2016-05-17 0:00,2016,5,17,0:00,8.8,8.1,95,3,4,102.13,,
2016-05-17 1:00,2016,5,17,1:00,8.9,8.5,97,26,3,102.15,,
2016-05-17 2:00,2016,5,17,2:00,8.4,8,97,27,3,102.16,,
2016-05-17 3:00,2016,5,17,3:00,8.4,8,97,19,4,102.17,,
2016-05-17 4:00,2016,5,17,4:00,8,7.4,96,20,1,102.17,,
2016-05-17 5:00,2016,5,17,5:00,8.2,7.6,96,25,4,102.22,,
2016-05-17 6:00,2016,5,17,6:00,11.1,8.9,86,27,4,102.22,,
2016-05-17 7:00,2016,5,17,7:00,13.1,9.8,80,29,5,102.23,,
2016-05-17 8:00,2016,5,17,8:00,15.8,10.6,71,5,5,102.21,,
2016-05-17 9:00,2016,5,17,9:00,16.9,10.1,64,35,3,102.2,,
2016-05-17 10:00,2016,5,17,10:00,17.9,10.8,63,8,11,102.18,,
